time,q1_l,q1_r,q2_l,q2_r
19.07999999999999,-0.4653400789606517,-0.3185354705165888,0.9628494709238268,1.0684806842559202
19.099999999999994,-0.4613679807980951,-0.3478366797023015,0.9632127114815112,1.0937127114245977
19.119999999999997,-0.4577667342255743,-0.3778527139610623,0.9634831491406356,1.1164982120855906
19.139999999999997,-0.4544736125046149,-0.4080853963831219,0.963682461806972,1.1362109143136414
19.159999999999997,-0.4514297591405402,-0.4380548584653645,0.9638266904558797,1.1523312976911406
19.179999999999996,-0.4485789785151002,-0.4672997205148729,0.96392752166368,1.164448503022152
19.199999999999992,-0.4458669262790415,-0.4953807892263905,0.9639931814104252,1.172262563673452
19.21999999999999,-0.4432404448671503,-0.5218876838514692,0.9640290548104858,1.175586462338931
19.23999999999999,-0.4406468956433639,-0.5464475737274334,0.9640380929920902,1.1743475362429192
19.259999999999994,-0.4380334254961262,-0.5687350309358592,0.9640210388435566,1.1685878822821478
19.279999999999998,-0.4353461577866672,-0.5884819125774319,0.9639764867443308,1.1584636056899864
19.299999999999997,-0.4325293129281391,-0.6054862206877654,0.9639007803483772,1.1442429672912096
19.319999999999997,-0.4295242422031628,-0.6196190425889895,0.9637877419584348,1.1263036682102987
19.339999999999996,-0.4262682974251484,-0.6308289078288232,0.9636282123431448,1.105129623119916
19.359999999999992,-0.4226933562125102,-0.639143139071991,0.9634093547428804,1.081307578358338
19.379999999999992,-0.4187233439575809,-0.6446657013569651,0.9631136045526388,1.0555239847704525
19.39999999999999,-0.4142699069696987,-0.6475711976155872,0.962717025541744,1.0285623979877765
19.41999999999999,-0.4092284743263829,-0.6480966952441154,0.9621870111907236,1.0012990492912437
19.439999999999998,-0.4034719461173419,-0.6465288049534696,0.9614788195803096,0.9746955541749768
19.459999999999997,-0.3968415340430041,-0.6431849505890685,0.9605302816145932,0.949785701957432
19.479999999999997,-0.3891362203985872,-0.638388105034534,0.959254042595915,0.9276502227249616
19.499999999999996,-0.3801041716267244,-0.6324343356505279,0.957527031428822,0.9093705848014402
19.519999999999992,-0.3694423083145393,-0.6255540017899626,0.9551780044716168,0.895951679109065
19.539999999999992,-0.3568137694537021,-0.6178716231360079,0.9519766991432276,0.8882071610282656
19.55999999999999,-0.3418959631590071,-0.6093770628292253,0.9476330972446512,0.8866143970270152
19.57999999999999,-0.3244713250140206,-0.5999298162655835,0.9418222660589716,0.8911695396413334
19.599999999999994,-0.3045631001109725,-0.5893212320371373,0.9342552961889542,0.9013000090532428
19.619999999999997,-0.2825901751285407,-0.5773395176054045,0.9248082253353024,0.9135665623612133
19.639999999999997,-0.2594570552697624,-0.5642604852060025,0.9136767872722836,0.9247115602760868
19.659999999999997,-0.2384831163252256,-0.5508165674751265,0.9038616088054576,0.9341713012894184
19.679999999999996,-0.2229338719347905,-0.5377378181446147,0.8987994802507654,0.9417496854427532
19.699999999999992,-0.213547668660845,-0.5255567112234968,0.8993191136749499,0.9475705569227566
19.71999999999999,-0.2105175927221135,-0.5145581107298426,0.9057065245716626,0.9519228963684476
19.739999999999995,-0.2135980627631375,-0.5048178582413215,0.9177082443877238,0.9551318163976864
19.759999999999994,-0.2222581276423012,-0.4962747741659826,0.9346491945685916,0.9574875532135536
19.779999999999998,-0.235822522016101,-0.4887992102541845,0.9555891255989164,0.95922057300074
19.799999999999997,-0.2535735398612843,-0.4822419406859025,0.9794629743917214,0.9605022733175714
19.819999999999997,-0.2748103212713192,-0.4764615972491476,1.0051819652931535,0.9614558092853196
19.839999999999996,-0.2988746119151991,-0.4713357034317235,1.0316954843559163,0.9621685444694786
19.859999999999992,-0.3251553931327191,-0.4667618385142741,1.0580241054307429,0.9627025938418192
19.879999999999992,-0.3530830022463206,-0.4626542679783446,1.0832753016761418,0.9631026153482152
19.899999999999995,-0.3821199562052986,-0.4589394313701244,1.106650516879023,0.963401156442045
19.919999999999995,-0.4117526061845893,-0.4555519695466912,1.1274488222855226,0.9636221866580608
19.939999999999998,-0.4414856198813585,-0.452431825173665,1.1450697464196598,0.9637834089158132
19.959999999999997,-0.4708400339495339,-0.4495223388257174,1.159016235604842,0.9638977890939628
19.979999999999997,-0.4993549335562374,-0.4467690334628598,1.1688978354180848,0.9639745888019364
19.999999999999996,-0.5265924165535439,-0.4441187681932665,1.1744337895275911,0.9640200691771386
20.019999999999992,-0.5521452157160102,-0.4415190237602457,1.1754556325171357,0.964037957394798
20.039999999999992,-0.5756461243654512,-0.4389171814650061,1.1719088963718716,0.9640297226852456
20.059999999999995,-0.5967782113744142,-0.4362597373812962,1.163853695120357,0.963994683420775
20.079999999999995,-0.6152847588572717,-0.4334914414517176,1.1514641530253762,0.9639299520876444
20.099999999999994,-0.6309779325515339,-0.4305543632241208,1.1350268521946516,0.9638302144125748
20.119999999999997,-0.6437453859423868,-0.427386860653996,1.114938647948375,0.963687327880862
20.139999999999997,-0.6535542504876126,-0.4239223613738878,1.091704292782942,0.9634897083449808
20.159999999999997,-0.6604521987482987,-0.4200877529696911,1.0659342887036871,0.9632214440472308
20.179999999999996,-0.6645652008225338,-0.4158007149406234,1.0383434192155423,0.9628609948670106
20.199999999999992,-0.6660916741108477,-0.4109651230486692,1.0097502016024769,0.962379199410434
20.21999999999999,-0.6652943101467024,-0.4054664514018999,0.9810746243713364,0.9617364714771623
20.239999999999995,-0.6624870771023262,-0.3991645460920516,0.9533328458694352,0.9608785723729192
20.259999999999994,-0.6580159719059161,-0.3918833125733482,0.9276249229476056,0.9597301706616352
20.279999999999998,-0.6522320985615523,-0.383398837550319,0.905107912087566,0.9581854098714612
20.299999999999997,-0.6454555750154345,-0.3734295637015333,0.8869432154950627,0.95609509676676
20.319999999999997,-0.6379304907551084,-0.3616353591568864,0.8742058334619506,0.9532514994297128
20.339999999999996,-0.629776347388623,-0.3476363378589125,0.8677487040551307,0.9493749718365688
20.359999999999992,-0.6209511449158891,-0.3310657372892036,0.8680324386329528,0.944112609160368
20.379999999999992,-0.6112529447362312,-0.3116707912596939,0.8749596904175971,0.9370676054161436
20.399999999999995,-0.6003906790260443,-0.289464928993362,0.887783551149297,0.9278843091247008
20.419999999999995,-0.5880190723809897,-0.2649032224354742,0.9027423547768187,0.9164040588785812
20.439999999999998,-0.5743469462852997,-0.2389877257973835,0.9163061723383548,0.9028541809511588
20.459999999999997,-0.5601526331568377,-0.2152189698101511,0.9277993641306296,0.8904522342107478
20.479999999999997,-0.5462362610379131,-0.1970585046031108,0.9369942580441796,0.8829499196413971
20.499999999999996,-0.5331987704199062,-0.1853716903619611,0.9440494201032862,0.881393761010846
20.519999999999992,-0.5213761226788431,-0.1804199166519395,0.9493205923792168,0.8862196180894126
20.54,-0.5108742266567293,-0.1819718071403729,0.9532047751869837,0.8972407863266039
20.559999999999995,-0.5016447082925105,-0.1894717295903793,0.9560551015513844,0.9137772759881932
20.579999999999995,-0.4935595857865807,-0.202198836404123,0.9581514283640364,0.9348370302797486
20.599999999999994,-0.4864655862375924,-0.2193840543094947,0.9597016469668956,0.9592815562071934
20.619999999999997,-0.4802152370605362,-0.2402791925594093,0.9608550391457212,0.9859455233069884
20.639999999999997,-0.4746798728704849,-0.2641874581838965,0.9617174740571506,1.0137089143890792
20.659999999999997,-0.4697516032341113,-0.2904692610150646,0.9623642318551596,1.041533921232477
20.679999999999996,-0.4653401040807773,-0.318535504115669,0.9628494684079068,1.068480699791802
20.7,-0.4613680027178237,-0.3478367082818449,0.9632127096663374,1.093712723207549
20.719999999999995,-0.4577667533360445,-0.3778527382341931,0.9634831478519108,1.1164982207964966
20.739999999999995,-0.4544736291540628,-0.4080854169628094,0.9636824609136304,1.1362109205336084
20.759999999999994,-0.4514297736376398,-0.4380548758782277,0.9638266898593668,1.152331301911164
20.779999999999998,-0.4485789911324804,-0.4672997352137886,0.96392752128992,1.164448505653847
20.799999999999997,-0.4458669372567885,-0.4953808016015564,0.9639931812037734,1.172262565059584
20.819999999999997,-0.4432404544161645,-0.5218876942398204,0.9640290547291648,1.1755864627631318
20.839999999999996,-0.4406469039485219,-0.5464475824205041,0.9640380930047446,1.174347535938368
20.86,-0.4380334327191997,-0.5687350381862494,0.9640210389266572,1.168587881439191
20.879999999999995,-0.4353461640689951,-0.5884819186041037,0.963976486880218,1.1584636044627836
20.899999999999995,-0.4325293183930408,-0.6054862256803941,0.96390078052379,1.1442429658035165
20.919999999999995,-0.429524246958124,-0.6196190467116043,0.9637877421634056,1.1263036665605002
20.939999999999998,-0.426268301563752,-0.6308289112228866,0.9636282125701702,1.1051296213854118
20.959999999999997,-0.422693359816171,-0.6391431418591008,0.9634093549863036,1.0813075765993498
20.979999999999997,-0.4187233779192646,-0.6446657260674271,0.9631136073171636,1.0555239659789295
20.999999999999996,-0.414270159611078,-0.6475713702684864,0.9627170499590506,1.028562242905811
21.019999999999992,-0.4092293241529646,-0.6480972405036689,0.9621871076903308,1.0012984811402716
21.04,-0.403473919170859,-0.6465299950889691,0.9614790808438544,0.9746941415541214
21.059999999999995,-0.3968452474155384,-0.6431870641921482,0.9605308519823348,0.9497829013308818
21.079999999999995,-0.3891423413196266,-0.6383914148747633,0.9592551292440796,0.9276454420185728
21.099999999999994,-0.3801134010583141,-0.6324391262247764,0.9575289208357368,0.9093632565721068
21.119999999999997,-0.3694553874246678,-0.6255606096381315,0.9551810872581998,0.8959413378684269
21.139999999999997,-0.3568315032853998,-0.6178804906417551,0.9519815051844256,0.8881935207050683
21.159999999999997,-0.3419192549943245,-0.6093887950782536,0.9476403404874992,0.886597421004259
21.179999999999996,-0.3245012149626767,-0.5999452295947296,0.9418328940563698,0.891149490431567
21.2,-0.3046008011184081,-0.5893413834636604,0.9342705326929436,0.9012774624713394
21.219999999999995,-0.2826370990746653,-0.5773655859635005,0.9248295870637878,0.9135421677103344
21.239999999999995,-0.2595148234594222,-0.5642936844586305,0.913706055513718,0.9246858528872874
21.259999999999994,-0.2384867844945378,-0.5508582077195884,0.9038636346564708,0.9341447577537731
21.279999999999998,-0.2227476514284876,-0.5377893052395201,0.8986902313410923,0.9417226698074752
21.299999999999997,-0.2130334152328029,-0.5256195750979639,0.8990059620179319,0.9475433141385918
21.319999999999997,-0.2095402217763916,-0.5146340508206986,0.9051012980946644,0.9518955734407092
21.34,-0.2120303245159397,-0.5049087974548275,0.9167387832483312,0.9551044950556709
21.36,-0.2199840124741058,-0.4963829165653839,0.9332674365891892,0.9574602830812564
21.379999999999995,-0.2327392159290553,-0.488927100814222,0.9537753498064856,0.9591933992590964
21.399999999999995,-0.2495923235438394,-0.4823925276519977,0.9772269718078468,0.9604752569392976
21.419999999999995,-0.2698569620655093,-0.4766382990006879,1.0025622801279117,0.9614290407519752
21.439999999999998,-0.292889712714812,-0.4715424824759305,1.028757688048145,0.9621421534317252
21.459999999999997,-0.3180949799605572,-0.4670032855505978,1.0548586849089447,0.9626767577154492
21.479999999999997,-0.3449194517886585,-0.4629356990885113,1.07999540020268,0.9630775697410904
21.5,-0.372843221733132,-0.4592670014886676,1.1033895445184585,0.9633772099668072
21.52,-0.401371596147376,-0.4559328055799957,1.124357847306186,0.9635997424027808
21.54,-0.4300295115831313,-0.4528741825274733,1.142314555313011,0.9637629948128696
21.559999999999995,-0.4583592633009397,-0.4500357856714518,1.156773976310541,0.9638800997492876
21.579999999999995,-0.4859215945339043,-0.4473646677602836,1.1673532120328942,0.9639605420674416
21.599999999999994,-0.5122998352532167,-0.4448094731766413,1.1737748386315776,0.9640108818871528
21.619999999999997,-0.5371065337905658,-0.4423197681456748,1.1758691648250548,0.964035246257002
21.639999999999997,-0.559991826742283,-0.4398453709380088,1.1735757180249382,0.9640356383409218
21.66,-0.5806526458966708,-0.4373356240150517,1.166943719443594,0.9640120882103024
21.68,-0.5988417976567793,-0.4347385979754245,1.1561314708422217,0.9639626551626044
21.7,-0.6143759941313478,-0.4320002305278487,1.1414047490376515,0.9638832817332892
21.719999999999995,-0.6271420586722662,-0.4290633815638818,1.1231344488162995,0.9637674898311656
21.739999999999995,-0.6371007309430601,-0.4258667247522728,1.101793793588084,0.9636058953248444
21.759999999999994,-0.644287694681408,-0.4223432938986403,1.077955416381518,0.9633854927974368
21.779999999999998,-0.6488113379824967,-0.4184180241225579,1.052288667354684,0.9630885900102286
21.799999999999997,-0.6508468612406308,-0.4140034419994559,1.0255573690739208,0.9626911517916588
21.819999999999997,-0.6506283382623547,-0.4089957434492203,0.9986155843847402,0.9621604939772588
21.84,-0.6484361455951306,-0.4032684957272678,0.9724004569274356,0.961451811875706
21.86,-0.6445786852818418,-0.3966634900358169,0.94791916036656,0.9605028833507464
21.879999999999995,-0.639367705665447,-0.3889802116175914,0.926224027023416,0.9592263076274672
21.899999999999995,-0.6330866597177984,-0.3799672640472507,0.908367195916715,0.9574989747178536
21.919999999999995,-0.6259530808617028,-0.3693219498535747,0.8953249778972191,0.955149612693914
21.939999999999998,-0.618080088890815,-0.3567077452098516,0.8878859322744188,0.9519479475627955
21.959999999999997,-0.6094495744740005,-0.3418023603826165,0.886509421898688,0.9476039745219124
21.979999999999997,-0.5999184357537575,-0.3243885061638221,0.8911843398748791,0.941792806411094
22.0,-0.5892819849248188,-0.3044896811047627,0.9013439010785924,0.9342256148762328
22.02,-0.5773033091706867,-0.2825250045537416,0.9136004306136362,0.9247785486829148
22.04,-0.564227226940408,-0.2593991888633884,0.924737301034002,0.9136474619902628
22.059999999999995,-0.550786218934142,-0.2384318542834374,0.934190636766243,0.9038332949299523
22.079999999999995,-0.5377103316940436,-0.2228886788871597,0.9417640990983388,0.8987729735981491
22.099999999999994,-0.525531998512332,-0.2135080416083846,0.9475812588356858,0.8992950017484272
22.119999999999997,-0.5145360358112367,-0.2104830358074962,0.9519308319526258,0.9056851575063536
22.14,-0.504798246609457,-0.2135680796361968,0.9551377020800405,0.917689748038156
22.16,-0.4962574274135727,-0.2222322267150113,0.9574919215720754,0.9346335131347856
22.18,-0.4887839202059902,-0.2358002279131144,0.9592238161178148,0.9555760764381124
22.2,-0.4822285004203858,-0.2535544052608478,0.960504679156972,0.9794523005760424
22.219999999999995,-0.4764498085498721,-0.2747939357200049,0.9614575898811616,1.0051733777843868
22.239999999999995,-0.471325381188203,-0.2988606065443833,0.9621698567450464,1.0316886915289434
22.259999999999994,-0.4667528128751241,-0.3251434416918902,0.9627035545914128,1.058018831282593
22.279999999999998,-0.4626463850057112,-0.3530728194688166,0.963103311922317,1.0832712954665724
22.3,-0.4589325527728802,-0.3821112945577439,0.9634016543950648,1.1066475569882666
22.32,-0.4555459718912141,-0.4117452518420758,0.963622535283344,1.127446716529628
22.34,-0.4524265988279778,-0.4414793885128182,0.9637836453071726,1.145068330408768
22.36,-0.4495177867926543,-0.4708347666769677,0.963897941163514,1.1590153701712014
22.379999999999995,-0.4467650701935631,-0.4993504932885667,0.9639746775429082,1.1688974037306064
22.399999999999995,-0.4441153184331126,-0.5265886847847436,0.964020110369442,1.1744336942342115
22.419999999999995,-0.441516021456098,-0.5521420898048582,0.9640379628932229,1.1754557930827223
22.439999999999998,-0.4389145687489703,-0.5756435152689617,0.9640297013924402,1.1719092466767576
22.46,-0.4362574636378559,-0.596776041780656,0.963994642021465,1.1638541813286516
22.48,-0.4334894624699884,-0.6152829616507092,0.9639298956020758,1.151464731705606
22.5,-0.430552640433545,-0.6309764495417396,0.9638301466132686,1.135027488666125
22.52,-0.4273853604396334,-0.6437441667924517,0.963687251606038,1.1149393148267437
22.54,-0.4239210544660193,-0.6535532517890824,0.9634896257335857,1.091704968702569
22.559999999999995,-0.4200866139016058,-0.6604513832024175,0.9632213567139822,1.0659349571994314
22.579999999999995,-0.4157997215676537,-0.6645645365001752,0.9628609040298196,1.0383440677499658
22.599999999999994,-0.410964256121592,-0.666091133775077,0.962379105979051,1.0097508207280146
22.619999999999997,-0.4054656941918704,-0.6652938706362965,0.9617363761179124,0.9810752070292188
22.64,-0.3991638840603957,-0.6624867187764197,0.9608784755528232,0.953333386821257
22.66,-0.3918827330811292,-0.658015678155329,0.9597300726763556,0.927625418340796
22.68,-0.3833983296050327,-0.6522318553967863,0.9581853108650338,0.905108359162628
22.7,-0.3734291177398863,-0.6454553707415303,0.9560949967531972,0.886943612443133
22.719999999999995,-0.3616349668633172,-0.63793031573722,0.9532513983273524,0.8742061794300581
22.739999999999995,-0.3476359920191776,-0.6297761938971425,0.9493748695249056,0.8677489992680933
22.759999999999994,-0.3310654316765549,-0.6209510070182522,0.9441125055651416,0.868032684559545
22.779999999999998,-0.3116705205480106,-0.6112528181843186,0.9370675006209068,0.8749598898761711
22.8,-0.2894646886875979,-0.600390561087857,0.9278842034956284,0.8877837082550305
22.82,-0.2649030088057192,-0.5880189621588974,0.9164039531732424,0.9027424756597744
22.84,-0.2389875357980112,-0.5743468439594539,0.902854076359036,0.9163062639870296
22.86,-0.2152188012148042,-0.560152538994075,0.8904521330123609,0.927799432836054
22.879999999999995,-0.1970583557470755,-0.5462361752041072,0.8829498246249514,0.9369943091822394
22.899999999999995,-0.1853715596897899,-0.5331986928737019,0.8813936742898427,0.9440494580309148
22.919999999999995,-0.180419802619181,-0.5213760531606201,0.8862195409677699,0.9493206204835388
22.94,-0.1819717081773786,-0.5108741647319843,0.8972407193157357,0.9532047960251724
22.96,-0.1894716441162104,-0.5016446534124372,0.9137772189405282,0.95605511701908
22.98,-0.2021987628677208,-0.4935595373443973,0.934836982578271,0.9581514398538366
23.0,-0.2193839912356774,-0.4864655436120914,0.9592815169552328,0.9597016554998908
23.02,-0.2402791385851669,-0.4802151996457889,0.9859454914839796,0.9608550454727504
23.04,-0.2641874120796137,-0.4746798400939311,1.013708888960774,0.9617174787332706
23.059999999999995,-0.2904692216916098,-0.4697515745661573,1.041533901219136,0.9623642352930766
23.079999999999995,-0.3185354706209855,-0.4653400790387031,1.068480684304192,0.9628494709160096
23.1,-0.3478366797910434,-0.4613679808661578,1.0937127114611849,0.9632127114758752
23.12,-0.3778527140363856,-0.4577667342848772,1.116498212112622,0.9634831491366366
23.14,-0.4080853964469427,-0.4544736125562473,1.1362109143329304,0.9636824618042016
23.16,-0.4380548585193274,-0.451429759185467,1.1523312977042186,0.9638266904540312
23.18,-0.4672997205603936,-0.4485789785541746,1.164448503030302,0.9639275216625226
23.2,-0.4953807892646884,-0.4458669263130148,1.1722625636777415,0.9639931814097856
23.219999999999995,-0.5218876838835953,-0.4432404448966808,1.1755864623402426,0.9640290548102344
23.239999999999995,-0.5464475737542996,-0.4406468956690313,1.174347536241978,0.9640380929921292
23.26,-0.5687350309582526,-0.4380334255184352,1.168587882279544,0.9640210388438132
23.28,-0.5884819125960341,-0.4353461578060585,1.1584636056861983,0.96397648674475
23.3,-0.605486220703166,-0.4325293129449967,1.1442429672866208,0.9639007803489184
23.32,-0.6196190426016998,-0.4295242422178226,1.126303668205212,0.9637877419590668
23.34,-0.6308289078392824,-0.4262682974379019,1.1051296231145706,0.9636282123438444
23.36,-0.6391431390805745,-0.4226933562236084,1.081307578352921,0.96340935474363
23.379999999999995,-0.6446657013639953,-0.4187233439672431,1.055523984765106,0.9631136045534252
23.399999999999995,-0.6475711976213396,-0.414269906978116,1.0285623979826095,0.9627170255425576
23.419999999999995,-0.6480966952488237,-0.4092284743337214,1.0012990492863372,0.962187011191557
23.44,-0.646528804957332,-0.403471946123745,0.9746955541703924,0.9614788195811572
23.46,-0.6431849505922524,-0.3968415340485979,0.9497857019532132,0.9605302816154524
23.48,-0.6383881050371792,-0.3891362204034793,0.9276502227211408,0.9592540425967836
23.5,-0.6324343356527528,-0.3801041716310109,0.909370584798037,0.9575270314296996
23.52,-0.6255540017918626,-0.3694423083183002,0.8959516791060915,0.9551780044725032
23.54,-0.6178716231376626,-0.3568137694570113,0.8882071610257202,0.9519766991441244
23.559999999999995,-0.6093770628306944,-0.3418959631619236,0.8866143970248898,0.947633097245558
23.579999999999995,-0.599929816266913,-0.3244713250165986,0.8911695396396044,0.9418222660598882
23.6,-0.5893212320383577,-0.3045631001132559,0.9013000090518776,0.9342552961898776
23.62,-0.5773395176065284,-0.2825901751305634,0.9135665623601618,0.9248082253362234
23.64,-0.5642604852070336,-0.2594570552715569,0.9247115602752884,0.9136767872731928
23.66,-0.5508165674760668,-0.2384831163268137,0.9341713012888192,0.9038616088063348
23.68,-0.5377378181454655,-0.2229338719361892,0.941749685442307,0.8987994802515856
23.7,-0.5255567112242605,-0.2135476686620694,0.947570556922426,0.8993191136756947
23.719999999999995,-0.514558110730523,-0.2105175927231787,0.9519228963682028,0.9057065245723211
23.74,-0.504817858241925,-0.2135980627640602,0.9551318163975052,0.917708244388293
23.76,-0.4962747741665158,-0.2222581276430973,0.957487553213419,0.9346491945690738
23.78,-0.4887992102546536,-0.2358225220167851,0.9592205730006406,0.9555891255993167
23.8,-0.482241940686314,-0.25357353986187,0.960502273317498,0.979462974392048
23.82,-0.4764615972495089,-0.2748103212718213,0.961455809285265,1.0051819652934166
23.84,-0.4713357034320378,-0.2988746119156256,0.9621685444694384,1.031695484356123
23.86,-0.466761838514548,-0.3251553931330816,0.9627025938417902,1.0580241054309023
23.879999999999995,-0.4626542679785831,-0.3530830022466289,0.9631026153481936,1.083275301676263
23.9,-0.4589394313703336,-0.382119956205562,0.9634011564420298,1.106650516879113
23.92,-0.4555519695468716,-0.4117526061848106,0.9636221866580504,1.1274488222855856
23.94,-0.4524318251738228,-0.4414856198815466,0.9637834089158062,1.1450697464197026
23.96,-0.4495223388258549,-0.470840033949693,0.9638977890939584,1.1590162356048683
23.98,-0.4467690334629794,-0.4993549335563712,0.9639745888019337,1.1688978354180977
24.0,-0.4441187681933706,-0.5265924165536565,0.9640200691771372,1.174433789527594
24.02,-0.4415190237603355,-0.5521452157161036,0.964037957394798,1.175455632517131
24.04,-0.4389171814650855,-0.5756461243655305,0.9640297226852464,1.171908896371861
24.06,-0.4362597373813651,-0.5967782113744801,0.9639946834207762,1.1638536951203426
24.08,-0.4334914414517761,-0.6152847588573247,0.963929952087646,1.1514641530253589
24.1,-0.4305543632241726,-0.6309779325515785,0.9638302144125768,1.1350268521946325
24.12,-0.42738686065404,-0.6437453859424226,0.963687327880864,1.1149386479483554
24.14,-0.4239223613739251,-0.6535542504876412,0.9634897083449832,1.0917042927829228
24.16,-0.420087752969723,-0.6604521987483215,0.9632214440472332,1.0659342887036685
24.18,-0.4158007149406499,-0.6645652008225515,0.962860994867013,1.038343419215525
24.2,-0.4109651230486917,-0.6660916741108618,0.9623791994104366,1.0097502016024609
24.219999999999995,-0.4054664514019185,-0.665294310146713,0.961736471477165,0.9810746243713222
24.24,-0.3991645460920673,-0.6624870771023348,0.9608785723729212,0.9533328458694222
24.26,-0.3918833125733626,-0.6580159719059235,0.9597301706616376,0.9276249229475936
24.28,-0.3833988375503307,-0.652232098561558,0.9581854098714636,0.9051079120875558
24.3,-0.3734295637015422,-0.6454555750154386,0.956095096766762,0.8869432154950547
24.32,-0.3616353591568938,-0.6379304907551119,0.9532514994297148,0.874205833461944
24.34,-0.3476363378589188,-0.6297763473886256,0.9493749718365708,0.8677487040551254
24.36,-0.3310657372892083,-0.6209511449158913,0.9441126091603697,0.868032438632949
24.379999999999995,-0.3116707912596987,-0.6112529447362336,0.9370676054161456,0.8749596904175938
24.4,-0.2894649289933669,-0.6003906790260467,0.9278843091247028,0.887783551149294
24.42,-0.2649032224354791,-0.5880190723809922,0.9164040588785832,0.9027423547768156
24.44,-0.2389877257973887,-0.5743469462853024,0.9028541809511618,0.9163061723383522
24.46,-0.2152189698101563,-0.5601526331568407,0.890452234210751,0.9277993641306272
24.48,-0.1970585046031162,-0.5462362610379162,0.8829499196414005,0.9369942580441778
24.5,-0.1853716903619665,-0.5331987704199095,0.8813937610108495,0.9440494201032849
24.52,-0.180419916651945,-0.5213761226788465,0.8862196180894162,0.9493205923792152
24.54,-0.1819718071403784,-0.5108742266567329,0.8972407863266074,0.9532047751869824
24.56,-0.1894717295903848,-0.5016447082925142,0.9137772759881968,0.9560551015513834
24.58,-0.2021988364041284,-0.4935595857865844,0.934837030279752,0.9581514283640358
24.6,-0.2193840543094982,-0.4864655862375949,0.9592815562071956,0.9597016469668952
24.62,-0.2402791925594128,-0.4802152370605387,0.9859455233069904,0.9608550391457208
24.64,-0.2641874581838984,-0.474679872870486,1.0137089143890805,0.9617174740571502
24.66,-0.2904692610150664,-0.4697516032341127,1.041533921232478,0.9623642318551596
24.68,-0.318535504115669,-0.4653401040807773,1.068480699791802,0.9628494684079068
24.7,-0.3478367082818449,-0.4613680027178237,1.093712723207549,0.9632127096663374
24.72,-0.3778527382341913,-0.4577667533360432,1.116498220796496,0.9634831478519108
24.74,-0.4080854169628062,-0.4544736291540602,1.1362109205336075,0.9636824609136307
24.76,-0.4380548758782245,-0.4514297736376372,1.1523313019111632,0.9638266898593671
24.78,-0.4672997352137855,-0.4485789911324778,1.1644485056538465,0.9639275212899204
24.8,-0.495380801601552,-0.4458669372567847,1.172262565059583,0.9639931812037738
24.82,-0.5218876942398161,-0.4432404544161605,1.1755864627631314,0.9640290547291648
24.84,-0.5464475824204998,-0.4406469039485179,1.1743475359383682,0.9640380930047446
24.86,-0.5687350381862454,-0.4380334327191957,1.1685878814391917,0.9640210389266572
24.88,-0.588481918604101,-0.4353461640689923,1.158463604462784,0.9639764868802176
24.9,-0.6054862256803941,-0.4325293183930408,1.1442429658035165,0.96390078052379
24.92,-0.6196190467116055,-0.4295242469581253,1.1263036665604995,0.9637877421634056
24.94,-0.6308289112228891,-0.4262683015637549,1.1051296213854107,0.9636282125701704
24.96,-0.6391431418591029,-0.4226933598161739,1.0813075765993485,0.963409354986304
24.98,-0.6446657260674293,-0.4187233779192673,1.0555239659789284,0.9631136073171638
25.0,-0.6475713702684873,-0.4142701596110793,1.02856224290581,0.9627170499590506
25.02,-0.6480972405036689,-0.4092293241529646,1.0012984811402716,0.9621871076903308
25.04,-0.6465299950889691,-0.403473919170859,0.9746941415541214,0.9614790808438544
25.06,-0.6431870641921482,-0.3968452474155384,0.9497829013308818,0.9605308519823348
25.08,-0.6383914148747633,-0.3891423413196266,0.9276454420185728,0.9592551292440796
25.1,-0.6324391262247756,-0.3801134010583126,0.909363256572108,0.9575289208357364
25.12,-0.6255606096381309,-0.3694553874246663,0.8959413378684281,0.9551810872581994
25.14,-0.6178804906417544,-0.3568315032853983,0.8881935207050696,0.9519815051844251
25.16,-0.609388795078252,-0.3419192549943213,0.8865974210042613,0.9476403404874982
25.18,-0.5999452295947272,-0.324501214962672,0.8911494904315702,0.9418328940563682
25.2,-0.589341383463658,-0.3046008011184034,0.9012774624713424,0.9342705326929416
25.22,-0.5773655859634967,-0.2826370990746586,0.9135421677103376,0.9248295870637848
25.24,-0.5642936844586266,-0.2595148234594154,0.9246858528872904,0.9137060555137148
25.26,-0.5508582077195843,-0.2384867844945308,0.9341447577537756,0.9038636346564668
25.28,-0.5377893052395168,-0.2227476514284822,0.941722669807477,0.898690231341089
25.3,-0.5256195750979605,-0.2130334152327976,0.9475433141385934,0.8990059620179287
25.32,-0.5146340508206951,-0.2095402217763862,0.9518955734407104,0.905101298094661
25.34,-0.504908797454824,-0.2120303245159345,0.9551044950556716,0.916738783248328
25.36,-0.4963829165653802,-0.2199840124741003,0.9574602830812572,0.9332674365891858
25.38,-0.4889271008142183,-0.23273921592905,0.9591933992590972,0.9537753498064824
25.4,-0.4823925276519938,-0.249592323543834,0.960475256939298,0.9772269718078436
25.42,-0.4766382990006843,-0.269856962065504,0.961429040751976,1.0025622801279088
25.44,-0.4715424824759268,-0.2928897127148068,0.9621421534317256,1.0287576880481426
25.46,-0.4670032855505938,-0.3180949799605522,0.9626767577154496,1.0548586849089423
25.48,-0.4629356990885074,-0.3449194517886534,0.9630775697410908,1.079995400202678
